Label,,,Text
0,,,මොකකට හරි සැර කරාම පාඩුවේ පැත්තකට වෙලා ඉද්දි ගොඩක් දුක හිතෙනවා
0,,117736816_1447535275443880_5861409210245623452_n,"කාලය ගොඩක් දේවල් අරන් ආවා..
ආලය ගොඩක් දේවල් අරන් ගියා..
තනිකම ටිකක් ඉස්සර වුනා..
ජීවිතය හුඟක් පස්සට ගියා.."
0,,,"කවුරු හිටියත්, කොතන හිටියත් අඩන්න, පෙරළෙන්න පුළුවන්"
0,,,"රටේ ජීවනාලිය බඳු වූ කෘෂිකර්මාන්තයේ
· වගකීම මා වෙත භාර දුන් අතිගරු ජනාධිපතිතුමාටත්, ගරු අග්‍රාමාත්‍යතුමාටත්
කන්ද උඩරට ජනතාව වෙනුවෙන් මා ස්තූතිවන්ත වෙමි. එම ධූරයෙහි උපරිම සේවය මාගේ මාතෘ භූමිය වෙනුවෙන් ලබා දෙන බවට පොරොන්දු වෙමි."
0,,,යාලුවෝ වගේ හිටියට මන් එයාට ආදරෙයි බන්
0,,,"එක්දින ක්‍රිකට් ඉතිහාසයේ දෙවන වේගවත්ම අර්ධ ශතකයේ හිමිකරුවා.
ශ්‍රී ලංකාව වෙනුවෙන් වේගවත්ම විස්සයි විස්ස ලකුණු 1000සේ සීමාව පසුකළ පිතිකරුවා.
මංගල ටෙස්ට් තරගයේ ඉනිමි දෙකේදීම අර්ධ ශතක රැස්කළ තුන්වන ශ්‍රී ලංකා පිතිකරුවාය
ශ්‍රී ලංකාව ජයග්‍රහණය කරා ගෙනයමින් දකුණු අප්‍රිකාවට එරෙහිව නොදැවී ලකුණු 153 වාර්තා කරමින් ටෙස්ට් ඉතිහාසයේ විශිෂ්ටතම ඉනිමක් ක්‍රීඩාකළ පිතිකරුවා."
0,,,"යන අයට යන්න දෙන්න 
ඔබව ඇත්තටම තේරුම් ගත්ත කෙනෙක් කවදාවත් ඔබව අතහැර යන්නෙ නෑ 
ඔබට නැති වෙන්නෙත් නෑ"
0,,,"පුරුදු වෙයන් 
හිමි වුනත් නැතත් 
එක හිතකට ආදරේ කරන්න"
0,,,ජීවිතේ ලස්සන වෙන්න සල්ලි විතරක් මදි හැඟීම් දැනීම් ගැලපෙන අයත් හම්බවෙන්න ඕනි.
0,,,"ඉදිරියේදී පත්වීම් ලබන උපාධිධාරීන්ව, රාජ්‍ය සේවය වඩා ඵලදායී කිරීම ඉලක්ක කොට ගෙන රැකියාගත පුහුණුවක් (On the Job Training) සහ පෞද්ගලික අංශයේ පුහුණුව සඳහා අනුයුක්ත කරනු ලැබේ. ඒ ඔස්සේ නායකත්වය, ඉලක්ක සපුරා ගැනීම සහ ආත්ම විශ්වාසය ඉහළ නැංවීමට බලාපොරොත්තු වේ."
0,,,"ස්තූතියි. පැය 19.29ට පසු මා විශ්‍රාම ගියා සේ සලකන්න - දෝණි
ඔබත් සමඟින් ක්‍රීඩා කිරීමට ලැබීම ආඩම්බරයක් දෝණි. මමත් ඔබ සමඟින් මේ ගමනට එකතු වෙනවා - සුරේෂ් රයිනා
ඉන්දීය ක්‍රිකට් ක්‍රීඩාව බැබලවූ තරු දෙකක් එලෙසින් එකම මොහොතේ ක්‍රීඩා පිටියට සමු දුන්හ. ස්තූතියි අප ආදරය කරන ක්‍රීඩාව වර්ණවත් කළාට"
0,,,අගමැති අද වැඩ බාරගනී
0,,,"පුතේ එන්න නාන්න
සෙල්ලම් කරලා කරලා ඒත් ඇති නැති අපේ පුතා
සුපිරි බලයක් එනවා"
0,,,"ලා ලා ලා...
තනියම ඉද්දි පාඩුවේ ඉන්නවා දෙන්නා එකට ඉද්දි රණ්ඩුම තමයි දෙනවා"
0,,,"තරහා වෙන්න බෑ ආදරේ නිසා 
දලා යන්න බෑ ඕන නිසා 
මග අරින්න බෑ වටින නිසා 
වෙන කෙනෙක්ට දෙන්න බෑ
ඔයා මගේ නිසා"
0,,,"වඩා වැදගත් වන්නේ ජයග්‍රහණය කරා යන ගමන නොව ජයග්‍රහණයෙන් පසුව එය රඳා පවත්වා ගැනීමේ සැලසුමයි.
රියර් අද්මිරාල් ආචාර්ය
සරත් වීරසේකර"
0,,,"නානප්‍රකාර ප්‍රේක්ෂකාගාර දැකලා තියෙනවා ආයේ මේ වගේ සුපිරි ප්‍රේක්ෂකාගාරයක් දැක්කමයි.
දවසක් උනත් එකම ඉරියව්වෙන් ඉදියි හැලහොල්මනක් නැතුව විසිලුත් ගහනවා කියාන්කෝ.
මුකුත්ම නැති එකේ මෙහෙම හරි තියෙන එක මරු. ඒ තමයි ඊයෙන් ආරම්භ වුන කැරබියන් ප්‍රිමියර් ලීගයේ හිස් වෙච්ච ප්‍රේක්ෂකාගාරයට දී තිබූ පිළිතුර
වීඩියෝ එක උඩ ලින්ක් එකේ"
0,,,කාලා නෙමෙයි බන්ඩියේ මල්ලි බබා හුරතලේ...ටික දවසක් හිටියොතින් සෙල්ලම් කරනට ගෙනේ…
0,,,"පිරිමියෙකුගේ යුතුකම ගැහැණියකට ගරු කිරීම
ගැහැණියකගේ යුතුකම පිරිමියෙකුට ගරු කිරීමට හැකිවන පරිදි ජීවත් වීම"
0,,,ජීවිතේ සමහර හමු වීම් තියෙනවා වෙලාවක් කලාවක් නැතුව හිටි හැටියේම මුණ ගැහෙන..
0,,,ඕස්ට්‍රෙලියානු වේග පන්දු යවන ක්‍රීඩක මිචෙල් ස්ටාර්ක් කොවීඩ් 19 හේතුවෙන් ලද විවේකී කාල වකවානුව තුල සෑම දිනකම පාහේ පුහුණුවීම් සිදුකර ඇති අතර ඔහුගේ බලාපොරොත්තුව වන්නේ පන්දු යැවීමේ වේග සීමාව උපරිම මට්ටමක් කරා රැගෙන ඒමයි. පන්දුයැවීමට වඩාත් යෝග්‍ය අයුරින් කීලෝ ග්‍රෑම් 5 කින් මාංශපේෂි වර්ධනය කරගෙන ඇති ඔහු මීට පෙර නවසීලන්තයෙදී වාර්තා කර ඇති සිය හොඳම වේග සීමාව වන පැ.කි.මී. 160.4 සීමාව අභිබවා යාමට බලාපොරොත්තුවෙන් සිටින බවට ඕස්ට්‍රෙලියානු ක්‍රිකට් වෙබ් අඩවියකට පවසා තිබුනා.
0,,,"හොලිවුඩි වීනස් සිනමා උළෙලේ හොඳම නළුවා සම්මානය ශ්‍යාම්ට
පළමුවැනි හොලිවුඩි වීනස් අන්තර්ජාතික කෙටි චිත්‍රපට උළෙලේදී රටවල් 100ට අධික සංක්‍යාවක කෙටි චිත්‍රපට 1000ට ආසන්න ප්‍රමාණයක් අතුරින් හොඳම නළුවාට හිමි සම්මානය දිනා ගැනීමට රංගන ශිල්පී ශ්‍යාම් ප්‍රනාන්දු සමත් විය. ඒ චතුර විමර්ෂ ප්‍රනාන්දු අධ්‍යක්ෂණය කල ONE BLOOD කෙටි චිත්‍රපටයේ රගපෑ ප්‍රධාන භූමිකාව සඳහාය."
0,,117611315_161745978843119_8382294997958766106_n,දුන් වවනය රකින්න බැරි උබට වඩා උබට දුන් වචනය තාම රකින මම ගැන මට සතුටුයි බං..
0,,,ලේ සුවඳ හා මුසු වූ... අප්‍රමාණ විශ්වාසයේ සලකුණ...අප්පච්චී
0,,,"උඹ මට කොච්චර ආදරේද..?
මේ වෙරල තරම්
ඇයි එහෙම කිව්වෙ ...?
රැල්ලට කොයිතරම් හේදුනත්
වෙරල ආදරේ මුහුදට.ඒකයි ඒතරම්."
0,,,"චූටි හපනාගේ ප්‍රතිශක්තියට
අවැසිම නිසි පෝෂණය ගැන හිතනව ද?"
0,,,"ටැමිල් යූනියන් කණ්ඩායමේ දනංජයද සිල්වා පලමු පෙල පිටියේ සිය හොදම පන්දු යැවීම වාර්තා කරයි. ඒ මුවර්ස් කණ්ඩායමට එරෙහිවය.
Overs - 21.5
Maidens - 05"
0,,,"4000 Runs
භානුක රාජපක්ෂ තම පළමු පෙල ක්‍රිකට් දිවියේ
ලකුණු 4000 සීමාව පසු කරයි. එමෙන්ම ඔහු මෙවර තරගාවලියේ පමණක් දැනට එල්ල කර ඇති හයේ පහර සංඛ්‍යාව 48 කි."
0,,,ගෙවුණු ඉතිහාසයේ අද වැනි දිනක - 2015 අගෝස්තු 20 ශ්‍රී ලංකාව වෙනුවෙන් තම අවසන් ටෙස්ට් තරඟයට ක්‍රීඩා කිරීමට කුමාර් සංගක්කාර සරා ඕවල් පිටියට පිවිසීය.
0,,,"මිනිස්සුන්ගේ වෙනස් වීම් දරාගන්න හුරු වෙන්න
තරු"
0,,,දෙන්නා එක්ක සතුටින් සෙල්ලම් කරනවා වෙන කවුරු නැතත්
0,,,"මහේන්ද්‍ර සිං දෝනී සමුගැනීම ප්‍රකාශ කිරීමෙන් අනතුරුව ඉන්දීය සුපිරි පිතිකරු සුරේෂ් රයිනාද සිය සමුගැනීම ප්‍රකාශ කරයි.
මින් අනතුරුව ඔවුන් දෙදෙනාම ජාත්‍යන්තර ක්‍රිකට් පිටිය තුල දක්නට නොලැබේවී.."
0,,,"මං 2013 තරගයකදී මගේ ක්‍රිඩකයන්ට කිවිවේ දෙවියන් වහන්සේ එන්නෙ නැ අපේ උදව්වට.. අපිමයි තරග දිනන්න ඔනි.. අපිමයි මහන්සි වෙන්න ඔනි.. ජීවිතේ හැම වෙලාවෙම පුදුමයි කොච්චර තරග දිනුවත් මිනිස්සු මතක තියා ගන්නේ ඔයා පැරදුනු තරග විතරයි. ඒ නිසා නිතරම සිහිනයක් දකින්න.. සිහිනයක් නැත්නම් ඔයාට ඔයාවම දිරිමත් කරගන්න බැරි වෙනවා.. නිශ්ශබ්දව ක්‍රියා කරන්න සිහිනය හඹා යන්න...
- එම්.එස් දෝනි"
0,,,"“මා දිවුරුම් දුන්නේ රට වෙනුවෙන් මිස ජන කොට්ඨාසයක් වෙනුවෙන් නොවේ.පාස්කු ප්‍රහාරයට ගෑවුනු සැමට දඬුවම් ලබා දෙමි.''
අධිකරණ අමාත්‍ය - ජනාධිපති නීතිඥ අලි සබ්‍රි"
0,,,"අපගේ උණුසුම් සුබ පැතුම්..!. අද උදෑසන දිවුරුම් දුන්...නව කතානායකතුමා...
මහින්ද යාපා අබේවර්ධන මහතා."
0,,,හොද සවන්දෙන්නෙකු ඔබට සිටීනම් එය ජීවිතේ ලොකු වත්කමකි !
0,,,ආදරේ අයිති කරගන්න හිතන අය අතරේ අයිතියක් නැති ආදරයකට හිත දුන්න කෙනෙක් මම....
0,,,"සමු ගැනීමේ උත්සවයක්, තරඟයක්, සමු ගැනීමේ මාධ්‍ය සාකච්ඡාවක්,
සමුගැනීමේ කථාවක්. කිසිවක් නැතුවම ඔහු යන්නම යයි..
ජාත්‍යන්තර ක්‍රිකට් පිටියේ බිහිවූ වේගවත්ම අත් දෙක හිම කඩුළු රකින්නා,
අසම සම ලකුණු හඹා යන්නා. එතෙක් මෙතෙක් ක්‍රිකට් ඉතිහාසයේ බිහිවූ කිසිවෙකුටත් සමකළ නොහැකි විශිෂ්ඨතම නායකයා.
දෝනි. සුභ අනාගතයක් මිත්‍රයා."
0,,,"ආදරේ ඇති වෙන්න ඕන රැව්ලට කොන්ඩෙට ඇගට නෙවෙයි, අනෙක් කෙනාගේ හදවතට, එහෙම ඇති වන ආදර කතා වලට තමයි පැවැත්මක් තියෙන්නෙ.."
0,,,අද එංගලන්තය සමග පැවැත්වෙන ටෙස්ට් තරගයෙදී. පාකිස්තාන පිතිකරු ෆාවඩ් අලාම් වසර 11 කට පසුව ජාත්‍යන්තර ක්‍රිකට් පිටියට පය තබයි.
0,,,"ගැළපෙනවා නම්, හිතට සැනසීමක් දැනෙන්න ඕනෙ.. අපි නවතින්න ඕන එහෙම අය ලඟ.."
0,,,"නුඹ කොතැන කොහොම හිටියත්, ඉන්නෝන මාත් එක්ක...
එච්චරයි !"
0,,,කොරෝනා වෛරසය වැළදී මිය ගිය පළමු ක්රිකට් ක්රීඩකයා බවට ඉන්දියාවේ හිටපු ආරම්භක පිතිකරු චේතන් චවුහාන් පත් වෙනවා
0,,,"ක්‍රිකට් ලොව වේගවත්ම පන්දුව යැවීමට
තමන් පෙර පුහුණුවීම් වල
නිරත වන බව
ඕස්ට්රේලියානු සුපිරි වේග පන්දු යවන ක්‍රීඩක මිචෙල් ස්ටාක් පවසයි."
0,,,"පුංචි ඔයාලා දන්නවද...? 
ශ්‍රී ලංකාවේ ජාතික ගීය රචනා කලේ කවුද..?"
0,,,"ආදරය කියන්නේ , ජීවිතයට මොන ප්‍රශ්න ආවත්
එක හිතක් ලග විතරක්.. සැනසෙන එකට"
0,,,මොනම දෙයක් නිසාවත් හිතින් කඩා වැටෙන්න එපා..ජීවිතේට ලොකුම පාඩමක් කියල දුන්න තරඟයක්.
0,,,වෙලාවකට දෙන්නත් එක්කම මාත් එක්ක තරහා වෙලා ඉන්නවා
0,,,"මුද්දකට බෑ බැඳීමක් රකින්න සහතිකයකට බෑ රැකවරණයක් දෙන්න
ෆොටෝ අරගෙන බෑ මතකයන් රකින්න විශ්වාසයට විතරයි පුලුවන් ඒ හැමදේ කරන්න"
0,,,"ඉතිහාසයේ කිසිම නායෙකයෙක් මෙතෙක් නොකල ප්‍රකාශය 
මම ඔබේ ප්‍රදේශයට ගියාම, එහෙ මිනිස්සු තියන ප්‍රශ්න ඔක්කොම මට කියනවා නම්, මට තේරුම් ගන්න තියෙන්නේ එක දෙයයි. ඔබ මහජන නියෝජිතයෙක් විදියට
ඔබ කිසිවක් කරලා නැති බව, ජනතාවගේ මනාපෙන් පාර්ලිමේන්තු ඇවිත් කල බීල. නිදාගන්න හිතන්න එපා, මිට පස්සේ මම ගමට යන කොට එහෙ ප්‍රශ්න මිනිස්සුන්ට මට කියන්න ඉඩ තියන්න එපා කිසිම ප්‍රශ්නයකදී මම ඔබේ පැත්ත ගන්නේ නැහැ ,
මම ජනතාවගේ පැත්තේ"
0,,,ප්‍රේමය වේදනාවක් වෙන්නෙ දෙන තරමට බලාපොරොත්තු වුණොත්.
0,,,"උණු වෙන්නෙ නැති හිතක් ගාව 
කවදාවත් වැඳ වැටෙන්න එපා 
මඟ හරින කෙනෙක් ලඟ කවදාවත් රැදෙන්නත් එපා"
0,,,ගෙදරින් යද්දී එයාට වඩා මට දුක හිතෙනව මං නොපෙන්නුවට
0,,,"පුංචි ඔයාලා දන්නවද... ?
නිදහස් ශ්‍රී ලංකාවේ ප්‍රථම අග්‍රාමාත්‍යවරයා කවුද..?"
0,,,රාජ්‍ය ලාංඡනය Emblem of the state
0,,,සේලයින් නිෂ්පාදන කර්මාන්තශාලාවක් ඉදිකිරීමට කටයුතු කරනවා
0,,,උයන්න ගියාම මටනම් මේ වගේ උදව් හම්බ වෙනවා
0,,,මං ටිකක් එහෙ මෙහෙ වෙනකල් ඉදලා මොකක් හරි කඩාකප්පල්කාරි වැඩක් කරනවා
0,,,"නව කැබිනට් අමාත්‍යවරු
මහාචාර්ය පී. එල්. පීරිස්
අධ්‍යාපන අමාත්‍ය"
0,,,"අපිරිසිදු වූ අත් කකුල් නැවත පිරිසිදු කළ හැකිය, නමුත් ගෙවෙන ළමා කාලය නැවත පැමිනෙන්නේ නැත. ඔබේ දරුවන්ට, දරුවකු ලෙස ළමා කාලය විදින්න ඉඩ දෙන්න"
0,,,"මත් උවදුර නිසා මව්වරුන්, පියවරුන්, බිරින්දෑවරුන්, දරුවන් අසීමාන්තික පීඩාවන්ට සහ දුක් වේදනාවන්ට මුහුණ දෙයි. මත් ද්‍රව්‍ය වලට ඇබ්බැහි වූ අහිංසක ජීවිත නිරපරාදේ නාස්ති වී යයි. නව රජයේ ප්‍රථම රාජකාරිය වශයෙන් මත් උවදුර ශ්‍රී ලංකාවෙන් තුරන් කිරීමටත්, පාස්කු දින ප්‍රහාරය සහ කොරෝනා ව්‍යාසනය නිසාවෙන් බිඳී ගිය ශ්‍රී ලංකා ආර්ථිකය සහ ජන ජීවිතය පෙර තිබුණාටත් වඩා ඉහළට නැංවීමටත් නව රජයේ අග්‍රාමාත්‍යවරයා වශයෙන් මමත්, ජනාධිපතිවරයාත්, නව රජයත් කැප වෙන බව මෙයින් දන්වා සිටිමි.
මහින්ද රාජපක්ෂ ශ්‍රී ලංකා අග්‍රාමාත්‍ය"
0,,,"අභිනව අග්‍රාමාත්‍ය “ මහින්ද රාජපක්ෂ මැතිතුමාට හදපිරි සුභ පැතුම් !
රෝහිත අබේගුණවර්ධන කළුතර දිස්ත්‍රික් නායක - ශ්‍රී ලංකා පොදුජන පෙරමුණ"
0,,,"ශ්‍රී ලංකා ප්‍රජාතාන්ත්‍රික සමාජවාදී ජනරජයේ ග්‍රාමීය නිවාස හා ඉදිකිරීම් සහ ගොඩනැගිලි ද්‍රව්‍ය කර්මාන්ත ප්‍රවර්ධන රාජ්‍ය අමාත්‍යවරයා ලෙස මා අද දින දිවුරුම් දුන් අතර ඔබ මා කෙරෙහි තැබූ විශ්වාසය සුරකින බවට සහතික වෙමි. මේ මොහොතේ සිට සැමට හිසට සෙවනක් සාදාදීමේ උදාර අරමුණ වෙනුවෙන් කැපවෙමි. 
ඉන්දික අනුරුද්ධ ග්‍රාමීය නිවාස හා ඉදිකිරීම් සහ ගොඩනැගිලි ද්‍රව්‍ය කර්මාන්ත ප්‍රවර්ධන රාජ්‍ය අමාත්‍ය"
0,,,අගෝස්තු 12 බදාදා පෙ.ව.08.45ට මහනුවර ඓතිහාසික ශ්‍රී දළදා මාළිගා පරිශ්‍රයේ මඟුල් මඩුවේදී කැබිනට් අමාත්‍යවරුන් හා රාජ්‍ය අමාත්‍යවරුන් සිය ධූරයෙහි දිවුරුම් දෙයි.
0,,,රාගයක් නැති තැන කොහිද බන් ප්‍රේමයක්..?
0,,,"පුංචි අපේ සිංහල පාඩම 

ඔන්න පුංචි යාළුවනේ 
තාලුජ ""ශ"" හා දන්තජ ""ස""
අකුරට පස්සේ අපි ලියන්නෙ...
දන්තජ ""න""
උදා -: ප්‍රශ්න , විමර්ශනය , පුදසුන"
0,,,රාජ්‍ය ලාංඡනය
0,,,"පෙරුම් පුරා එක කුසකට ලේ බැම්මක් දුන් දා.. සඳයි හිරුයි පායා විත් මගෙ අහසට වැඩි දා..
එක තුරුළේ උණුහුමකට හීන ගොඩක් ආ දා.. මගෙ රන්කැටි දෙක රකින්න දෙවියනි නුඹ සැමදා."
0,,,"උපාධිධාරීන් 50,000කට සහ අඩු ආදායම්ලාභීන් 100,000 කට රැකියා ප්‍රදානය වහාම ඇරඹේ. දුන්න පොරොන්දු ඒ විදියටම!"
0,,,"පොළොන්නරුව දිස්ත්‍රික්කය තුළ 2020 මහ මැතිවරණයේදී ශ්‍රී ලංකා පොදුජන පෙරමුණට ඉතිහාසගත ජයග්‍රහණයක් අත්කර දීමට සුපහන් සුභාශිර්වාදය සමගින් උපරිම ශක්තියක් වු කතෝලික, හින්දු, ඉස්ලාම් පූජකතුමන්ලාට 'මාගේ ගෞරව පූර්වක ස්තුතිය පුද කරන්නෙමි. රොෂාන් රණසිංහ දිස්ත්‍රික් නායක – ශ්‍රී ලංකා පොදුජන පෙරමුණ"
0,,,"පිවිතයට උවමනා වෙන්නෙ තාවකාලික අත් වැලක් නොව, සදාකාලික සෙනෙහසක්"
0,,,ඔබ සැමට බොහොම පින්.!
0,,,"5. Washington Dulles International Airport
ඇමරිකා එක්සත් ජාපදයේ පිහිටි මෙම ගුවන්තොටුපොල විශාලත්වය අතින් ලොව පස්වැනි ස්ථානය ලබාගෙන ඇත. මෙහි.විශාලත්වය 48,56 km2 වේ."
0,,,"පසුතැවෙන්න එපා එදාට,
උබට රැකගන්න බැරි වුණ ඒ සෙනෙහස, එදාට වෙන හිතකගේ වටිනාම වස්තුව."
0,,,ගාලු පුර සංවර්ධනයේ ඇරඹුමයි මේ.
0,,,"දරුවාගේ අඩුපාඩු වලට.
කෝපයෙන් තරවටු නොකර ආදරයෙන් ඒ ගැන තේරුම් කර දෙන්න."
0,,,යුධ හමුදා පිල වෙනුවෙන් චන්දිමාල්ගෙන් විශිෂ්ඨ ශතකයක්
0,,,මතක තියා ගන්න ජීවිතේ තමන්ට ගොඩක් ආදරේ කරන කෙනෙක් ලැබෙන්නේ එක සැරයයි කවදාවත් එහෙම කෙනෙක්ව මගහැරගන්න එපා
0,,,"සෞඛ්‍ය අමාත්‍යාංශය
කැබිනට් අමාත්‍ය ගරු පවිත්‍රාදේවි වන්නිආරච්චි මැතිනිය"
0,,,"වෙසක් දිනය ජාත්‍යන්තර දිනයක් බවට පත් කලේ සිංහල බෞද්ධ නායකයන් නොවේ ඒ ලක්ෂමන් කදිරගාමර් මහතායි
අද වැනි දවසක ස්නයිපර් වෙඩි ප්‍රහාරයකින් මිය ගිය එතුමාට නිවන්සුව ලැබේවා"
0,,,"හැමදාම ලඟ ඉඳී හිතපු උන් දවසක නොකියම යන්න ගියාම
හිත ගොඩක් තනිවුනේ මතක පරිස්සමට හැoගුව තැන්වල
අයිතියක් නැතිකොට…"
0,,,ඔබ දන්නවාද ? ඔබ විසි කරන එක සිගරට් කොටයක පවතින විෂ රසායන ද්‍රව්‍ය මඟින් මුහුදු ජලය ලීටර් 8ක් දූෂණය කළ හැකි බව. අතිශයින් දැනුම පිපාසකයින්ට පමණයි SL Anowledge School
0,,,"රත්නපුර දිස්ත්‍රිකයේ 
අපේක්සකයෙක් ලබාගත් 
ඉහලම මනාප 
ලබාගෙනත් 
රුවන්පුරයෙන් පලමු 
ස්ථානයට පැමිනි ගරු 
පවිත්‍රා වන්නිආරච්චි 
මැතිනියට උඩවලව දකුණු 
ඇල අපේ සුබ 
පැතුම්...!!!
රටම දිනුම්!"
0,,,අදයි ඒ දවස... 1997 අගෝස්තු 06 ප්‍රේමදාස පිටිය 30000ක පමණ ප්‍රේක්ෂකයන්ගෙන් පිරෙනවා.. // අවාසනාවට සනත්- මහානාම සම්බන්ධතාවය බිඳ වැටෙනවා.මහානාම 225ට දැවී යනවා.. ලාරාගේ 375 කඩන එක සිහිනයක් වෙමින් සනත් 340කට දැවීයනවා.. ඉඉස්සෙල්ලම මහේල බැට් කරන්න ආව දවසත් එදා... මහේල 50ක් ගහනවා.. එදා අදටත් නොබිඳුනු ටෙස්ට් වැඩිම ලකුණු සංඛ්‍යාව වාර්තා වෙනවා..
0,,,සෙල්ලම් කරන ටීම් එක පිච් එක රට කාලවකවානු කිසි දෙයක් අදාල නෑ තමන්ගේ වැඩේ හරියටම කරනවා
0,,,"Avatar 2 චිත්‍රපටයේ රූගත කිරීම් ආරම්භ කර ඇත. Taitanic, Aviatar 1 නිපදවූ James Cameron මෙහි අධ්‍යක්ෂකවරයා වේ. මෙම චිත්‍රපටිය නිපදවන 20th century Fox සමාගම 2022 වන විට මෙය නිකුත් කිරීමට බලාපොරොත්තු වෙනවා.මෙහි ඇතැම් කොටස් මේවන විටත් නිපදවා අවසන් කර ඇත. මෙහි රූගත කිරීම් සිදු වන්නේ නවසීලන්තයේ දීය. තවද Avatar චිත්‍රපටිය 2022දී Avatar 2, 2024දී Avatar 3, 2026දී Avatar 4, 2028දී Avatar 5 ලෙස කොටස් 5කින් නිකුත් කිරීමට ඔවුන් බලාපොරොත්තු වෙනවා. අතිශයින් දැනුම පිපාසකයින්ට පමණයි SL Anowledge School"
0,,,"9 වන පාර්ලිමේන්තුවේ 
නිපුණතා සංවර්ධන, වෘත්තීය අධ්‍යාපන, පර්යේෂණ හා
නව නිපැයුම් රාජ්‍ය අමාත්‍ය ධූරයේ
ගරු ජනාධිපති තුමන් ඉදිරියේ දිවුරුම් දුන් විශේෂඥ වෛද්‍ය සීතා අරඹේපොල මහත්මියට
උණුසුම් සුබපැතුම්"
0,,,දුන් වචනය රකින්න බැරි උබට වඩා උබට දුන් වචනය තාම රකින මම ගැන මට සතුටුයි බං..
0,,,අපි හිතන තරම් හැමෝම අවංකයිනම් මේ ලෝකෙ හරිම ලස්සනයි
0,,,"බබාට කෑම හදමු
මාස 6 බබාට ආහාර සැලසුම් කරමු - 1 කොටස"
0,,,එතෙක් මෙතෙක් මැතිවරණ ඉතිහාසයේ වැඩිම මනාප ඡන්ද සංඛ්‍යාව වන පන් ලක්ෂ විසිහත්දහස් තුන්සිය හැට හතරක (527364) මනාප ඡන්ද සංඛ්‍යාවක් ලබා දෙමින් 2020 මහ මැතිවරණයේදී මා පිළිබඳව තැබූ විශ්වාසයට මගේ ආදරණිය කුරුණෑගල ජනතාවට ප්‍රථමයෙන් මාගේ කෘතවේදීත්වය පළ කරමි.
0,,,"කුලේ බලලා කේන්ද්‍රය බලලා තීරණ ගත්තු අයට වඩා, අදහස් ගලපගත්ත මිනිස්සු ජීවිතේ විඳිනවා, ලේ බැඳීමකට වඩා හරි ශක්තිමත්ව…"
0,,,sword of Heaven යනුවෙන් හඳුන්වන මේ Katana වර්ගයේ කඩුව නිපදවා ඇත්තේ වසර බිලියන 4ක් පැරණි උල්කාපාතයකින් ලබාගත් යකඩ වලිනි. ජපානයේ කම්මල්කරුවෙක් වන Yoshindo Yoshiwara විසින් නිමවූ මේ කඩුව දැනට ජපානයේ Tokyo Skytree tower හි ප්‍රදර්ශනයට තබා ඇත.
0,,,පොඩ්ඩන්ට කියාදෙමු. උදෑසනින්ම අවධිවෙන්න. සතුටින් දවස පටන්ගන්න. නිසි පිරිසිදුව බව පවත්වාගන්න. පිළිවෙලට වැඩ කරන්න
0,,,පුංචි වුනත් එයා මං ගැන වදවෙන තරම් හදවතටම දැනෙනවා
0,,,"දැයේ දරුවන්ට තිරසර අනාගතයක් වෙනුවෙන් සුනිත්‍ය බලශක්තිය මත පදනම් වූ නවීන රටක් ගොඩනැගීම සඳහා වන ජනාධිපතිතුමන්ගේ මෙහවරට ශක්තියක් වන්නට සූර්යබල, සුළං හා විදුලි ජනන ව්‍යාපෘති සංවර්ධන රාජ්‍ය අමාත්‍යධූරයෙන් පිදුම් ලැබූ ගරු දුමින්ද දිසානායක මැතිතුමන්ට අපගේ සුබපැතුම්. - මාධන ඒකකය -"
0,,,"මගෙ ජීවිතය සාර්ථක වෙන්න හැම කැප කිරීමක්ම කරේ තාත්තා විතරයි
අදුර
එළිය
තාත්තා"
0,,,"එංගලන්තයට එරෙහිව,
අයර්ලන්තය ලකුණු 328ක් හඹාගොස්, කඩුළු 7ක දැවැන්ත ජයග්‍රහණයක් වාර්තා කරයි."
0,,,"ශ්‍රි ලංකාවේ දේශපාලනයේ දිශානතිය
උඩු යටිකුරු කරමින්
බුද්ධියේ මනාපයේ ජාතික සන්නාමය ආචාර්ය නාලක ගොඩහේවා සියනෑවේ ඉහලම මනාපයෙන් 
අභිෂේක ගැන්වූ වගයි.!"
0,,,ආදරය හැමෝටම දෙන්න පුළුවන් වුනාට ආදරයෙදි සිනහව දෙන්න පුළුවන් ටික දෙනාටයි…
0,,,පකිස්තාන ඉනිම ලකුණු 326 කට සීමා වූ අතර ශාන් මසූඩ් ලකුණු 156 ක් රැස්කිරීමට සමත්විය. එංගලන්ත ඉනිමේ මුල් කඩුලු තුන ලකුණු 12 කට දවා ගැනීමට පකිස්තාන වේග පන්දු යවන්නන් සමත් විය. අබ්බාස්ගේ පන්දුවට බෙන් ස්ටෝක් ලකුණු නොලබා දැවී ගිය අතර එසේ ඔහු දැවී ගොස් ඇත්තේ ඉනිම් 50 ට පසුවයි. දිනය නිමාවන විට එංගලන්තය ලකුණු 92/4 කි.
0,,,කුඩා කල සිට ඔබේ දරුවාගේ වැඩ කටයුතු තනිව කරගන්නා ආකාරය ළඟින් හිඳ හුරු කරවන්න.
